position,measurables_grade,production_grade,multi_sport_grade,multi_position_grade,athleticism_grade,distance_grade,academic_grade,support_system_grade
QB,15,50,25,0,10,35,35,30
RB,10,45,10,5,30,35,35,30
WR,10,40,15,5,30,35,35,30
TE,20,15,35,15,15,35,35,30
OG/OC,35,0,20,20,25,35,35,30
OT,40,0,20,15,25,35,35,30
DT,30,20,15,15,20,35,35,30
DE,30,20,15,15,20,35,35,30
STAR,30,20,15,10,25,35,35,30
ANCHOR,15,15,10,25,35,35,35,30
ILB,15,15,10,25,35,35,35,30
CB,20,20,10,15,35,35,35,30
SAF,15,25,15,20,25,35,35,30
ATH,20,20,20,20,20,35,35,30
K/P,20,20,20,20,20,35,35,30
K,20,20,20,20,20,35,35,30
P,20,20,20,20,20,35,35,30
LS,20,20,20,20,20,35,35,30
